generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
20481,11724,43810.5499,10226.4128,-11715.8929,42214.8413,105.5151,105.5207,1.7500,89.654,90.27,89.04
20502,11736,43855.7762,10236.9697,-11732.1071,42257.2766,105.5207,105.5207,1.7500,89.741,87.83,86.59
20523,11748,43900.4164,10247.3898,-11739.8929,42301.4439,105.5150,105.5207,1.7500,89.832,90.27,89.06
20544,11760,43945.6427,10257.9467,-11756.1071,42343.8791,105.5206,105.5207,1.7500,89.921,89.06,87.84
20565,11772,43990.2830,10268.3668,-11763.8929,42388.0464,105.5150,105.5207,1.7500,90.011,90.74,89.49
20586,11784,44035.5093,10278.9237,-11780.1071,42430.4816,105.5205,105.5207,1.7500,90.101,89.59,88.39
20607,11796,44080.1495,10289.3437,-11787.8929,42474.6489,105.5149,105.5207,1.7500,90.191,90.01,88.83
20628,11808,44125.3758,10299.9006,-11804.1071,42517.0842,105.5205,105.5207,1.7500,90.281,90.07,88.84
20649,11820,44170.0161,10310.3207,-11811.8929,42561.2515,105.5149,105.5207,1.7500,90.371,90.31,89.03
20670,11832,44215.2424,10320.8776,-11828.1071,42603.6867,105.5204,105.5207,1.7500,90.462,90.49,89.20
20690,11844,44259.0163,10331.0954,-11838.8929,42646.1220,105.5192,105.5207,1.6667,90.551,89.48,88.25
20712,11856,44305.1089,10341.8546,-11852.1071,42690.2893,105.5203,105.5207,1.8333,90.642,90.45,89.20
20732,11868,44348.8829,10352.0724,-11862.8929,42732.7245,105.5191,105.5207,1.6667,90.731,88.92,87.71
20753,11880,44393.0136,10362.3736,-11871.8929,42776.0258,105.5153,105.2626,1.7500,90.821,90.19,88.96
20774,11892,44438.7494,10373.0494,-11886.8929,42819.3271,105.5190,105.5207,1.7500,90.909,88.10,86.86
20795,11904,44482.8801,10383.3505,-11895.8929,42862.6283,105.5153,105.5207,1.7500,90.999,89.95,88.68
20816,11916,44528.6160,10394.0264,-11910.8929,42905.9296,105.5190,105.5207,1.7500,91.088,88.69,87.45
20837,11928,44572.7467,10404.3275,-11919.8929,42949.2309,105.5152,105.5207,1.7500,91.179,90.82,89.59
20858,11940,44617.9730,10414.8844,-11936.1071,42991.6661,105.5207,105.6150,1.7500,91.267,88.94,87.71
20879,11952,44662.6132,10425.3045,-11943.8929,43035.8334,105.5152,105.5207,1.7500,91.358,90.70,89.50
20900,11964,44707.8395,10435.8614,-11960.1071,43078.2686,105.5207,105.5207,1.7500,91.447,88.62,87.40
20921,11976,44752.4798,10446.2814,-11967.8929,43122.4359,105.5151,105.5207,1.7500,91.537,90.27,88.99
20942,11988,44797.7061,10456.8383,-11984.1071,43164.8712,105.5206,105.5207,1.7500,91.626,88.80,87.57
20963,12000,44842.3464,10467.2584,-11991.8929,43209.0385,105.5151,105.5207,1.7500,91.716,89.90,88.67
20984,12012,44887.5727,10477.8153,-12008.1071,43251.4737,105.5205,105.5207,1.7500,91.805,89.61,88.39
21005,12024,44932.2129,10488.2354,-12015.8929,43295.6410,105.5150,105.5207,1.7500,91.895,90.08,88.89
23099,13224,49415.5273,11534.7464,-13215.8929,47615.3757,105.5159,105.5207,1.7500,100.862,89.71,88.46
25194,14424,53900.8036,12581.7154,-14420.1071,51935.9765,105.5208,105.5207,1.8333,109.823,90.43,89.16
27288,15624,58384.1180,13628.2264,-15620.1071,56255.7112,105.5211,105.5207,1.7500,118.779,88.28,87.09
29382,16824,62867.9419,14674.8564,-16818.8929,60576.3119,105.5201,105.5207,1.6667,127.708,87.76,86.56
31477,18024,67352.1225,15721.5696,-18015.8929,64897.7787,105.5176,105.5207,1.7500,136.659,90.39,89.16
33571,19224,71835.4369,16768.0806,-19215.8929,69217.5134,105.5180,105.5207,1.7500,145.605,90.40,89.17
35666,20424,76320.7133,17815.0497,-20420.1071,73538.1141,105.5213,105.5207,1.7500,154.548,90.11,88.88
37760,21624,80804.5372,18861.6796,-21618.8929,77858.7149,105.5205,105.5207,1.7500,163.498,88.30,87.09
39854,22824,85287.8516,19908.1907,-22818.8929,82178.4496,105.5208,105.5207,1.6667,172.432,88.66,87.47
41949,24024,89772.0322,20954.9039,-24015.8929,86499.9164,105.5188,105.5207,1.7500,181.374,90.22,89.01
44044,25224,94257.3086,22001.8729,-25220.1071,90820.5171,105.5215,105.5207,1.8333,190.325,90.64,89.40
46138,26424,98740.6230,23048.3840,-26420.1071,95140.2518,105.5216,105.5207,1.7500,199.277,89.42,88.19
48232,27624,103224.4469,24095.0139,-27618.8929,99460.8526,105.5210,105.5207,1.7500,208.216,88.08,86.86
50327,28824,107708.6275,25141.7271,-28815.8929,103782.3193,105.5194,105.5207,1.7500,217.147,89.81,88.57
52421,30024,112191.9418,26188.2382,-30015.8929,108102.0540,105.5196,105.5207,1.7500,226.079,90.04,88.81
54516,31224,116677.2184,27235.2072,-31220.1071,112422.6548,105.5217,105.5207,1.8333,235.011,90.17,88.90
56610,32424,121160.5328,28281.7182,-32420.1071,116742.3895,105.5218,105.5207,1.7500,243.943,88.51,87.24
58704,33624,125644.3566,29328.3482,-33618.8929,121062.9902,105.5213,105.5207,1.6667,252.910,88.00,86.79
60799,34824,130128.5372,30375.0614,-34815.8929,125384.4570,105.5199,105.5207,1.7500,261.975,113.23,111.91
62893,36024,134611.8515,31421.5724,-36015.8929,129704.1917,105.5201,105.5207,1.7500,272.886,114.18,112.87
64988,37224,139097.1281,32468.5415,-37220.1071,134024.7925,105.5218,105.5207,1.7500,283.268,113.46,112.15
67082,38424,143580.4425,33515.0525,-38420.1071,138344.5272,105.5219,105.6150,1.7500,294.177,111.33,109.98
69176,39624,148064.2664,34561.6825,-39618.8929,142665.1279,105.5215,105.5207,1.6667,305.364,88.31,87.12
71271,40824,152548.4469,35608.3957,-40815.8929,146986.5947,105.5203,105.5207,1.7500,314.689,90.30,89.11
73366,42024,157033.7234,36655.3647,-42020.1071,151307.1954,105.5219,105.5207,1.8333,323.620,89.86,88.61
75460,43224,161517.0378,37701.8758,-43220.1071,155626.9301,105.5220,105.5207,1.7500,333.525,112.73,111.42
77554,44424,166000.8617,38748.5057,-44418.8929,159947.5309,105.5216,105.5207,1.7500,344.821,111.23,109.86
79649,45624,170485.0422,39795.2189,-45615.8929,164268.9976,105.5205,105.5207,1.7500,356.125,113.68,112.33
81743,46824,174968.3566,40841.7300,-46815.8929,168588.7323,105.5206,105.5207,1.7500,367.424,114.01,112.68
83838,48024,179453.6331,41888.6990,-48020.1071,172909.3331,105.5220,105.5207,1.8333,378.722,114.00,112.54
85932,49224,183936.9475,42935.2100,-49220.1071,177229.0678,105.5220,105.5207,1.7500,390.016,111.44,110.12
88026,50424,188420.7714,43981.8400,-50418.8929,181549.6685,105.5217,105.5207,1.6667,401.315,111.86,110.55
90121,51624,192904.9519,45028.5532,-51615.8929,185871.1353,105.5208,105.5207,1.7500,412.609,113.97,112.63
92215,52824,197388.2663,46075.0642,-52815.8929,190190.8700,105.5209,105.5207,1.7500,423.907,113.85,112.52
94310,54024,201873.5429,47122.0333,-54020.1071,194511.4708,105.5220,105.5207,1.7500,435.203,113.76,112.42
96404,55224,206356.8572,48168.5443,-55220.1071,198831.2055,105.5221,105.6150,1.7500,446.509,111.88,110.52
98498,56424,210840.6811,49215.1743,-56418.8929,203151.8062,105.5218,105.5207,1.6667,457.810,111.55,110.29
100593,57624,215324.8616,50261.8875,-57615.8929,207473.2730,105.5210,105.5207,1.7500,469.103,113.90,112.57
102687,58824,219808.1760,51308.3985,-58815.8929,211793.0077,105.5210,105.2626,1.7500,480.401,113.69,112.35
104782,60024,224293.4526,52355.3676,-60020.1071,216113.6084,105.5221,105.5207,1.7500,491.697,112.24,110.94
106876,61224,228777.2765,53401.9975,-61218.8929,220434.2092,105.5218,105.5207,1.7500,502.996,112.00,110.65
108971,62424,233261.4569,54448.7107,-62415.8929,224755.6759,105.5210,105.5207,1.7500,514.298,113.72,112.36
111065,63624,237744.7713,55495.2218,-63615.8929,229075.4106,105.5211,105.5207,1.7500,525.833,119.29,117.93
113160,64824,242230.0479,56542.1908,-64820.1071,233396.0114,105.5221,105.5207,1.8333,537.618,118.78,117.38
115254,66024,246713.3623,57588.7019,-66020.1071,237715.7461,105.5221,105.5207,1.7500,549.378,117.30,115.90
117348,67224,251197.1862,58635.3318,-67218.8929,242036.3468,105.5219,105.5207,1.6667,561.145,116.19,114.82
119443,68424,255681.3666,59682.0450,-68415.8929,246357.8136,105.5212,105.5207,1.7500,572.681,113.97,112.61
121537,69624,260164.6810,60728.5560,-69615.8929,250677.5483,105.5213,105.5207,1.7500,584.104,115.27,113.92
123632,70824,264649.9576,61775.5251,-70820.1071,254998.1491,105.5221,105.5207,1.7500,595.487,115.96,114.62
125726,72024,269133.2720,62822.0361,-72020.1071,259317.8838,105.5222,105.6150,1.7500,606.852,111.84,110.48
127820,73224,273617.0959,63868.6661,-73218.8929,263638.4845,105.5219,105.5207,1.6667,618.411,116.80,115.48
129915,74424,278101.2764,64915.3793,-74415.8929,267959.9513,105.5213,105.5207,1.7500,630.175,118.29,116.96
132009,75624,282584.5908,65961.8903,-75615.8929,272279.6860,105.5214,105.2626,1.7500,641.883,114.34,113.00
134104,76824,287069.8673,67008.8594,-76820.1071,276600.2867,105.5222,105.5207,1.7500,653.248,112.90,111.52
136198,78024,291553.6912,68055.4893,-78018.8929,280920.8875,105.5220,105.5207,1.7500,664.541,111.18,109.85
138293,79224,296037.8717,69102.2025,-79215.8929,285242.3542,105.5213,105.5207,1.7500,675.840,113.45,112.11
140387,80424,300521.1861,70148.7136,-80415.8929,289562.0889,105.5214,105.5207,1.7500,687.142,114.32,113.01
142482,81624,305006.4627,71195.6826,-81620.1071,293882.6897,105.5222,105.5207,1.8333,698.445,113.55,112.19
144576,82824,309489.7771,72242.1937,-82820.1071,298202.4244,105.5222,105.5207,1.7500,709.751,111.30,109.92
146670,84024,313973.6009,73288.8236,-84018.8929,302523.0251,105.5220,105.5207,1.6667,721.061,113.33,112.03
148765,85224,318457.7814,74335.5368,-85215.8929,306844.4919,105.5214,105.5207,1.7500,732.355,113.40,112.05
150859,86424,322941.0958,75382.0479,-86415.8929,311164.2266,105.5215,105.5207,1.7500,743.652,113.31,111.99
152954,87624,327426.3724,76429.0169,-87620.1071,315484.8274,105.5222,105.5207,1.7500,754.954,113.64,112.30
155048,88824,331909.6868,77475.5279,-88820.1071,319804.5621,105.5222,105.5207,1.7500,766.259,111.74,110.41
157142,90024,336393.5107,78522.1579,-90018.8929,324125.1628,105.5220,105.5207,1.6667,777.679,115.08,113.75
159237,91224,340877.6911,79568.8711,-91215.8929,328446.6296,105.5215,105.5207,1.7500,789.089,120.09,118.72
161331,92424,345361.0055,80615.3821,-92415.8929,332766.3643,105.5216,105.2626,1.7500,800.422,114.48,113.15
163426,93624,349846.2821,81662.3512,-93620.1071,337086.9650,105.5222,105.5207,1.7500,811.998,117.81,116.43
165520,94824,354330.1060,82708.9812,-94818.8929,341407.5658,105.5220,105.5207,1.7500,823.769,115.57,114.16
167614,96024,358813.4204,83755.4922,-96018.8929,345727.3005,105.5221,105.7464,1.6667,835.452,116.52,115.18
169709,97224,363297.6008,84802.2054,-97215.8929,350048.7672,105.5216,105.5207,1.7500,846.770,114.02,112.68
171804,98424,367782.8775,85849.1744,-98420.1071,354369.3680,105.5222,105.5207,1.8333,858.078,113.96,112.54
173898,99624,372266.1918,86895.6855,-99620.1071,358689.1027,105.5223,105.5207,1.7500,869.369,111.39,110.06
174568,100008,373700.7189,87230.5378,-100004.1071,360071.2792,105.5223,105.6150,1.7500,872.987,111.97,110.59
